time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2019-12-14 00:00:00,5.5,3.3,86.0,0.3,0.0,210.0,24.1,37.0,990.2,0.0,7.0
2019-12-14 01:00:00,5.6,3.3,85.0,0.0,0.0,207.0,22.2,37.0,990.1,0.0,7.0
2019-12-14 02:00:00,5.7,2.9,82.0,0.0,0.0,200.0,22.2,35.2,989.9,0.0,7.0
2019-12-14 03:00:00,5.3,3.3,87.0,0.2,0.0,198.0,20.4,35.2,989.7,0.0,7.0
2019-12-14 04:00:00,4.5,3.3,92.0,0.9,0.0,194.0,22.2,37.0,988.7,0.0,7.0
2019-12-14 05:00:00,4.4,3.5,94.0,1.1,0.0,192.0,22.2,38.9,987.7,0.0,7.0
2019-12-14 06:00:00,4.6,4.0,96.0,0.1,0.0,196.0,24.1,44.5,986.6,0.0,7.0
2019-12-14 07:00:00,5.1,4.5,96.0,0.4,0.0,203.0,24.1,46.3,988.1,0.0,7.0
2019-12-14 08:00:00,6.1,5.5,96.0,0.4,0.0,216.0,24.1,46.3,989.5,0.0,7.0
2019-12-14 09:00:00,7.6,3.8,77.0,0.2,0.0,225.0,25.9,46.3,990.7,41.0,7.0
2019-12-14 10:00:00,7.9,2.8,70.0,0.0,0.0,232.0,29.6,50.0,992.2,16.0,7.0
2019-12-14 11:00:00,7.8,3.6,75.0,0.0,0.0,239.0,31.5,53.7,993.4,0.0,17.0
2019-12-14 12:00:00,8.4,1.3,61.0,0.0,0.0,241.0,35.2,55.5,995.0,28.0,3.0
2019-12-14 13:00:00,8.6,2.4,65.0,0.0,0.0,239.0,35.2,57.4,996.3,45.0,3.0
2019-12-14 14:00:00,8.7,1.8,62.0,0.0,0.0,236.0,33.3,55.5,997.2,2.0,3.0
2019-12-14 15:00:00,8.5,3.1,69.0,0.0,0.0,228.0,31.5,53.7,997.9,0.0,3.0
2019-12-14 16:00:00,8.0,4.0,76.0,0.0,0.0,228.0,29.6,51.8,999.1,0.0,17.0
2019-12-14 17:00:00,8.2,3.8,74.0,0.0,0.0,226.0,27.8,51.8,999.5,0.0,17.0
2019-12-14 18:00:00,8.4,3.4,71.0,0.0,0.0,224.0,29.6,51.8,1000.4,0.0,3.0
2019-12-14 19:00:00,8.0,4.2,77.0,0.0,0.0,224.0,27.8,50.0,1001.4,0.0,3.0
2019-12-14 20:00:00,7.7,3.2,73.0,0.0,0.0,222.0,25.9,46.3,1002.1,0.0,3.0
2019-12-14 21:00:00,7.7,3.7,76.0,0.0,0.0,220.0,22.2,40.8,1002.8,0.0,3.0
2019-12-14 22:00:00,7.5,3.4,75.0,0.0,0.0,219.0,18.5,35.2,1002.7,0.0,3.0
2019-12-14 23:00:00,7.1,3.5,78.0,0.0,0.0,211.0,14.8,29.6,1002.9,0.0,3.0
2019-12-15 00:00:00,7.6,4.4,80.0,0.0,0.0,205.0,13.0,24.1,1002.7,0.0,3.0
2019-12-15 01:00:00,7.9,4.5,79.0,0.0,0.0,198.0,11.1,22.2,1001.7,0.0,4.0
2019-12-15 02:00:00,7.3,5.8,90.0,1.0,0.0,180.0,11.1,22.2,1000.7,0.0,7.0
2019-12-15 03:00:00,7.2,6.6,96.0,1.8,0.0,184.0,11.1,22.2,1000.0,0.0,7.0
2019-12-15 04:00:00,8.1,7.7,97.0,1.4,0.0,190.0,13.0,25.9,999.3,0.0,7.0
2019-12-15 05:00:00,8.7,8.3,97.0,1.1,0.0,193.0,16.7,31.5,999.1,0.0,7.0
2019-12-15 06:00:00,9.2,8.6,96.0,1.1,0.0,200.0,18.5,37.0,998.9,0.0,7.0
2019-12-15 07:00:00,9.3,8.5,95.0,0.1,0.0,202.0,20.4,40.8,999.4,0.0,7.0
2019-12-15 08:00:00,9.9,8.3,90.0,0.0,0.0,204.0,20.4,40.8,1000.0,0.0,7.0
2019-12-15 09:00:00,10.4,8.3,87.0,0.0,0.0,209.0,20.4,40.8,1000.6,0.0,7.0
2019-12-15 10:00:00,9.3,6.9,85.0,1.0,0.0,212.0,20.4,40.8,1001.5,0.0,7.0
2019-12-15 11:00:00,9.5,5.9,78.0,0.0,0.0,220.0,20.4,40.8,1002.3,0.0,7.0
2019-12-15 12:00:00,9.9,5.7,75.0,0.0,0.0,226.0,22.2,40.8,1003.1,0.0,7.0
2019-12-15 13:00:00,10.0,5.8,75.0,0.0,0.0,226.0,20.4,38.9,1004.0,0.0,7.0
2019-12-15 14:00:00,9.8,4.8,71.0,0.0,0.0,226.0,20.4,38.9,1005.2,0.0,3.0
2019-12-15 15:00:00,9.7,4.9,72.0,0.0,0.0,224.0,16.7,35.2,1005.8,0.0,3.0
2019-12-15 16:00:00,9.4,4.8,73.0,0.0,0.0,223.0,16.7,33.3,1006.6,0.0,3.0
2019-12-15 17:00:00,9.4,4.4,71.0,0.0,0.0,221.0,14.8,31.5,1007.2,0.0,3.0
2019-12-15 18:00:00,9.1,4.5,73.0,0.0,0.0,216.0,14.8,31.5,1007.9,0.0,3.0
2019-12-15 19:00:00,8.7,5.4,80.0,0.0,0.0,212.0,13.0,29.6,1008.5,0.0,3.0
2019-12-15 20:00:00,8.3,5.8,84.0,0.0,0.0,209.0,11.1,25.9,1008.7,0.0,3.0
2019-12-15 21:00:00,8.2,5.7,84.0,0.0,0.0,210.0,9.3,22.2,1009.2,0.0,3.0
2019-12-15 22:00:00,8.5,5.4,81.0,0.0,0.0,208.0,7.4,20.4,1009.3,0.0,3.0
2019-12-15 23:00:00,8.5,5.8,83.0,0.0,0.0,201.0,5.5,16.7,1009.6,0.0,4.0
2019-12-16 00:00:00,8.4,6.4,87.0,0.0,0.0,192.0,5.5,11.1,1010.0,0.0,4.0
2019-12-16 01:00:00,7.7,6.5,92.0,0.0,0.0,158.0,5.5,11.1,1010.1,0.0,4.0
2019-12-16 02:00:00,7.8,6.9,94.0,0.1,0.0,112.0,5.5,11.1,1009.9,0.0,4.0
2019-12-16 03:00:00,7.6,7.2,97.0,0.3,0.0,88.0,5.5,11.1,1009.9,0.0,7.0
2019-12-16 04:00:00,7.4,7.1,98.0,0.9,0.0,90.0,5.5,11.1,1009.6,0.0,7.0
2019-12-16 05:00:00,7.6,7.5,99.0,0.1,0.0,77.0,5.5,13.0,1009.4,0.0,7.0
2019-12-16 06:00:00,7.6,7.3,98.0,0.0,0.0,153.0,5.5,16.7,1009.4,0.0,7.0
2019-12-16 07:00:00,7.6,7.5,99.0,0.0,0.0,156.0,5.5,18.5,1009.4,0.0,7.0
2019-12-16 08:00:00,8.1,8.0,99.0,0.5,0.0,167.0,5.5,18.5,1009.4,0.0,7.0
2019-12-16 09:00:00,8.6,8.2,97.0,0.6,,172.0,5.5,16.7,1009.3,0.0,7.0
2019-12-16 10:00:00,9.0,8.2,95.0,0.0,0.0,188.0,5.5,18.5,1009.0,0.0,7.0
2019-12-16 11:00:00,9.9,8.8,93.0,0.0,0.0,186.0,7.4,18.5,1008.5,0.0,7.0
2019-12-16 12:00:00,9.7,8.9,95.0,0.0,0.0,192.0,7.4,20.4,1008.0,0.0,4.0
2019-12-16 13:00:00,10.1,9.3,95.0,0.0,0.0,192.0,9.3,20.4,1007.6,0.0,4.0
2019-12-16 14:00:00,10.7,9.0,89.0,0.0,0.0,192.0,7.4,20.4,1007.2,3.0,4.0
2019-12-16 15:00:00,9.9,9.0,94.0,0.0,0.0,181.0,7.4,20.4,1007.1,0.0,3.0
2019-12-16 16:00:00,8.8,8.3,97.0,0.0,0.0,174.0,7.4,20.4,1006.9,0.0,3.0
2019-12-16 17:00:00,8.8,8.3,97.0,0.0,0.0,166.0,5.5,18.5,1006.9,0.0,3.0
2019-12-16 18:00:00,8.2,7.9,98.0,0.0,0.0,144.0,5.5,18.5,1006.7,0.0,3.0
2019-12-16 19:00:00,7.8,7.7,99.0,0.0,0.0,126.0,5.5,16.7,1006.5,0.0,3.0
2019-12-16 20:00:00,7.1,7.0,99.0,0.0,0.0,119.0,5.5,16.7,1006.3,0.0,3.0
2019-12-16 21:00:00,6.5,6.5,100.0,0.0,0.0,111.0,5.5,13.0,1006.1,0.0,3.0
2019-12-16 22:00:00,6.5,6.5,100.0,0.0,0.0,96.0,5.5,13.0,1005.9,0.0,3.0
2019-12-16 23:00:00,6.7,6.7,100.0,0.0,0.0,77.0,5.5,11.1,1005.8,0.0,3.0
2019-12-17 00:00:00,6.7,6.7,100.0,0.0,0.0,72.0,3.7,9.3,1005.6,0.0,3.0
2019-12-17 01:00:00,7.2,6.9,98.0,0.0,0.0,67.0,3.7,9.3,1005.7,0.0,3.0
2019-12-17 02:00:00,6.9,6.3,96.0,0.0,0.0,70.0,3.7,9.3,1005.7,0.0,3.0
2019-12-17 03:00:00,6.9,6.5,97.0,0.0,0.0,53.0,3.7,9.3,1005.7,0.0,3.0
2019-12-17 04:00:00,8.0,6.5,90.0,0.0,0.0,23.0,3.7,11.1,1005.9,0.0,3.0
2019-12-17 05:00:00,8.0,6.1,88.0,0.0,0.0,10.0,5.5,13.0,1006.0,0.0,3.0
2019-12-17 06:00:00,7.5,6.0,90.0,0.0,0.0,107.0,5.5,14.8,1005.8,0.0,4.0
2019-12-17 07:00:00,7.8,5.6,86.0,0.0,0.0,223.0,5.5,16.7,1006.3,0.0,4.0
2019-12-17 08:00:00,8.3,5.4,82.0,0.0,0.0,225.0,5.5,16.7,1006.7,0.0,4.0
2019-12-17 09:00:00,9.0,5.6,79.0,0.0,0.0,226.0,3.7,14.8,1007.2,0.0,4.0
2019-12-17 10:00:00,10.7,5.7,71.0,0.0,0.0,230.0,5.5,16.7,1007.2,26.0,4.0
2019-12-17 11:00:00,11.5,5.6,67.0,0.0,0.0,219.0,7.4,16.7,1007.0,60.0,4.0
2019-12-17 12:00:00,11.7,6.4,70.0,0.0,0.0,209.0,7.4,18.5,1006.8,37.0,3.0
2019-12-17 13:00:00,12.2,6.5,68.0,0.0,0.0,208.0,7.4,18.5,1006.7,0.0,3.0
2019-12-17 14:00:00,12.1,6.4,68.0,0.0,0.0,208.0,7.4,20.4,1006.7,0.0,3.0
2019-12-17 15:00:00,11.8,6.5,70.0,0.0,0.0,205.0,7.4,18.5,1006.9,0.0,3.0
2019-12-17 16:00:00,11.2,6.5,73.0,0.0,0.0,202.0,7.4,18.5,1007.1,0.0,3.0
2019-12-17 17:00:00,10.6,6.9,78.0,0.0,0.0,187.0,7.4,18.5,1007.4,0.0,3.0
2019-12-17 18:00:00,10.3,7.2,81.0,0.0,0.0,193.0,7.4,20.4,1007.7,0.0,3.0
2019-12-17 19:00:00,10.0,7.2,83.0,0.0,0.0,193.0,7.4,18.5,1007.8,0.0,3.0
2019-12-17 20:00:00,9.5,7.4,87.0,0.0,0.0,197.0,7.4,18.5,1008.1,0.0,4.0
2019-12-17 21:00:00,8.9,7.7,92.0,0.4,0.0,200.0,7.4,16.7,1008.4,0.0,4.0
2019-12-17 22:00:00,9.3,7.9,91.0,0.1,0.0,203.0,7.4,16.7,1008.7,0.0,4.0
2019-12-17 23:00:00,9.4,7.8,90.0,0.0,0.0,202.0,9.3,16.7,1009.3,0.0,4.0
2019-12-18 00:00:00,11.3,7.4,77.0,0.0,0.0,204.0,11.1,16.7,1009.7,0.0,4.0
2019-12-18 01:00:00,11.1,8.3,83.0,0.3,0.0,206.0,11.1,18.5,1010.6,0.0,4.0
2019-12-18 02:00:00,11.2,8.4,83.0,0.0,0.0,211.0,11.1,18.5,1011.6,0.0,4.0
2019-12-18 03:00:00,11.5,9.1,85.0,0.0,0.0,212.0,9.3,18.5,1012.4,0.0,7.0
2019-12-18 04:00:00,11.3,8.9,85.0,0.0,0.0,219.0,9.3,16.7,1013.3,0.0,7.0
2019-12-18 05:00:00,11.1,9.2,88.0,0.1,0.0,221.0,9.3,18.5,1014.0,0.0,7.0
2019-12-18 06:00:00,10.3,9.2,93.0,0.0,0.0,215.0,9.3,20.4,1014.7,0.0,7.0
2019-12-18 07:00:00,9.9,8.5,91.0,0.0,0.0,215.0,9.3,22.2,1015.5,0.0,7.0
2019-12-18 08:00:00,10.0,8.1,88.0,0.0,0.0,213.0,9.3,20.4,1016.4,0.0,7.0
2019-12-18 09:00:00,10.4,8.5,88.0,0.0,0.0,209.0,7.4,18.5,1017.1,0.0,7.0
2019-12-18 10:00:00,10.4,8.3,87.0,0.0,0.0,214.0,9.3,20.4,1017.7,0.0,7.0
2019-12-18 11:00:00,10.8,8.2,84.0,0.0,0.0,220.0,9.3,20.4,1017.9,9.0,4.0
2019-12-18 12:00:00,10.8,7.5,80.0,0.0,0.0,223.0,9.3,20.4,1018.2,11.0,3.0
2019-12-18 13:00:00,10.8,7.1,78.0,0.0,0.0,225.0,9.3,20.4,1018.3,55.0,3.0
2019-12-18 14:00:00,11.1,6.6,74.0,0.0,0.0,224.0,7.4,18.5,1018.4,60.0,3.0
2019-12-18 15:00:00,10.5,6.8,78.0,0.0,0.0,214.0,7.4,16.7,1018.6,4.0,3.0
2019-12-18 16:00:00,10.0,6.5,79.0,0.0,0.0,159.0,7.4,16.7,1018.9,0.0,3.0
2019-12-18 17:00:00,9.2,6.8,85.0,0.0,0.0,89.0,5.5,14.8,1019.2,0.0,3.0
2019-12-18 18:00:00,7.3,5.9,91.0,0.0,0.0,57.0,5.5,14.8,1019.2,0.0,3.0
2019-12-18 19:00:00,6.5,5.8,95.0,0.0,0.0,57.0,5.5,14.8,1019.1,0.0,3.0
2019-12-18 20:00:00,6.0,5.6,97.0,0.0,0.0,52.0,5.5,13.0,1018.9,0.0,3.0
2019-12-18 21:00:00,5.8,5.4,97.0,0.0,0.0,50.0,5.5,13.0,1018.8,0.0,3.0
2019-12-18 22:00:00,5.8,5.5,98.0,0.0,0.0,44.0,5.5,13.0,1018.5,0.0,3.0
2019-12-18 23:00:00,5.4,5.3,99.0,0.0,0.0,49.0,7.4,13.0,1018.5,0.0,2.0
2019-12-19 00:00:00,5.0,4.9,99.0,0.0,0.0,52.0,7.4,13.0,1018.1,0.0,2.0
2019-12-19 01:00:00,6.0,5.9,99.0,0.0,0.0,48.0,7.4,11.1,1017.9,0.0,2.0
2019-12-19 02:00:00,4.6,4.6,100.0,0.0,0.0,49.0,7.4,11.1,1017.6,0.0,2.0
2019-12-19 03:00:00,5.0,5.0,100.0,0.0,0.0,46.0,7.4,11.1,1017.7,0.0,2.0
2019-12-19 04:00:00,4.7,4.7,100.0,0.0,0.0,42.0,7.4,13.0,1017.0,0.0,3.0
2019-12-19 05:00:00,4.5,4.5,100.0,0.0,0.0,45.0,7.4,13.0,1016.8,0.0,3.0
2019-12-19 06:00:00,4.5,4.5,100.0,0.0,0.0,50.0,7.4,16.7,1016.5,0.0,2.0
2019-12-19 07:00:00,4.8,4.8,100.0,0.0,0.0,58.0,7.4,16.7,1016.4,0.0,2.0
2019-12-19 08:00:00,4.7,4.7,100.0,0.0,0.0,61.0,5.5,14.8,1016.5,0.0,3.0
2019-12-19 09:00:00,5.0,4.9,99.0,0.0,0.0,60.0,5.5,14.8,1016.4,14.0,3.0
2019-12-19 10:00:00,7.1,6.2,94.0,0.0,0.0,63.0,5.5,14.8,1015.8,26.0,3.0
2019-12-19 11:00:00,7.5,6.1,91.0,0.0,0.0,67.0,5.5,16.7,1015.2,56.0,3.0
2019-12-19 12:00:00,7.5,6.1,91.0,0.0,0.0,75.0,5.5,14.8,1014.1,19.0,3.0
2019-12-19 13:00:00,9.4,6.7,83.0,0.0,0.0,82.0,5.5,14.8,1013.0,46.0,3.0
2019-12-19 14:00:00,9.3,6.4,82.0,0.0,0.0,90.0,5.5,14.8,1012.3,42.0,3.0
2019-12-19 15:00:00,8.9,6.5,85.0,0.0,0.0,86.0,5.5,14.8,1011.9,0.0,3.0
2019-12-19 16:00:00,8.5,6.3,86.0,0.0,0.0,86.0,5.5,14.8,1011.2,0.0,3.0
2019-12-19 17:00:00,8.3,5.8,84.0,0.0,0.0,86.0,5.5,14.8,1010.9,0.0,3.0
2019-12-19 18:00:00,7.3,5.6,89.0,0.0,0.0,76.0,5.5,14.8,1010.3,0.0,3.0
2019-12-19 19:00:00,7.1,5.2,88.0,0.0,0.0,67.0,5.5,13.0,1009.8,0.0,3.0
2019-12-19 20:00:00,6.7,5.2,90.0,0.0,0.0,63.0,5.5,13.0,1009.3,0.0,3.0
2019-12-19 21:00:00,5.7,5.0,95.0,0.0,0.0,52.0,5.5,13.0,1009.0,0.0,3.0
2019-12-19 22:00:00,5.4,4.8,96.0,0.0,0.0,43.0,5.5,13.0,1008.0,0.0,3.0
2019-12-19 23:00:00,4.5,4.2,98.0,0.0,0.0,47.0,5.5,13.0,1007.1,0.0,3.0
2019-12-20 00:00:00,4.0,3.9,99.0,0.0,0.0,49.0,7.4,13.0,1006.0,0.0,3.0
2019-12-20 01:00:00,4.1,4.0,99.0,0.0,0.0,43.0,7.4,13.0,1004.6,0.0,3.0
2019-12-20 02:00:00,2.5,2.5,100.0,0.0,0.0,51.0,7.4,13.0,1003.4,0.0,3.0
2019-12-20 03:00:00,3.4,3.4,100.0,0.0,0.0,55.0,7.4,13.0,1002.5,0.0,3.0
2019-12-20 04:00:00,2.7,2.6,99.0,0.0,0.0,51.0,7.4,14.8,1000.8,0.0,3.0
2019-12-20 05:00:00,2.9,2.8,99.0,0.0,0.0,54.0,7.4,16.7,999.7,0.0,3.0
2019-12-20 06:00:00,4.0,3.6,97.0,0.0,0.0,48.0,9.3,18.5,998.1,0.0,3.0
2019-12-20 07:00:00,3.8,3.2,96.0,0.0,0.0,51.0,9.3,18.5,996.9,0.0,3.0
2019-12-20 08:00:00,4.6,3.7,94.0,0.0,0.0,51.0,9.3,18.5,995.9,0.0,3.0
2019-12-20 09:00:00,5.1,3.6,90.0,0.0,0.0,57.0,7.4,18.5,994.8,0.0,3.0
2019-12-20 10:00:00,6.4,3.9,84.0,0.0,0.0,74.0,7.4,18.5,994.2,0.0,3.0
2019-12-20 11:00:00,6.0,4.8,92.0,0.6,0.0,86.0,7.4,18.5,993.5,0.0,4.0
2019-12-20 12:00:00,5.9,5.2,95.0,2.1,0.0,102.0,7.4,18.5,992.9,0.0,7.0
2019-12-20 13:00:00,5.9,5.3,96.0,1.8,0.0,121.0,7.4,18.5,991.9,0.0,7.0
2019-12-20 14:00:00,6.3,5.7,96.0,1.1,0.0,146.0,5.5,18.5,991.3,0.0,7.0
2019-12-20 15:00:00,6.4,6.0,97.0,0.7,0.0,157.0,7.4,18.5,990.8,0.0,7.0
2019-12-20 16:00:00,6.1,5.8,98.0,0.5,0.0,191.0,7.4,20.4,991.2,0.0,7.0
2019-12-20 17:00:00,6.9,6.6,98.0,1.1,0.0,199.0,9.3,22.2,991.7,0.0,7.0
2019-12-20 18:00:00,7.1,6.7,97.0,1.1,0.0,206.0,11.1,25.9,992.1,0.0,7.0
2019-12-20 19:00:00,7.6,7.3,98.0,0.0,0.0,209.0,13.0,25.9,992.8,0.0,7.0
2019-12-20 20:00:00,8.0,7.4,96.0,0.0,0.0,209.0,13.0,27.8,993.4,0.0,7.0
2019-12-20 21:00:00,8.1,7.5,96.0,0.0,0.0,205.0,13.0,25.9,993.9,0.0,7.0
2019-12-20 22:00:00,8.1,7.3,95.0,0.0,0.0,203.0,13.0,24.1,994.5,0.0,4.0
2019-12-20 23:00:00,8.0,7.1,94.0,0.0,0.0,203.0,11.1,22.2,995.0,0.0,4.0
2019-12-21 00:00:00,7.5,6.6,94.0,0.0,0.0,201.0,11.1,20.4,995.4,0.0,4.0
2019-12-21 01:00:00,7.5,6.8,95.0,0.0,0.0,199.0,11.1,18.5,995.8,0.0,4.0
2019-12-21 02:00:00,7.2,6.1,93.0,0.0,0.0,199.0,11.1,18.5,996.2,0.0,4.0
2019-12-21 03:00:00,6.7,6.1,96.0,0.0,0.0,198.0,9.3,16.7,996.4,0.0,4.0
2019-12-21 04:00:00,5.9,5.3,96.0,0.0,0.0,199.0,9.3,16.7,996.4,0.0,4.0
2019-12-21 05:00:00,6.1,5.4,95.0,0.0,0.0,201.0,9.3,18.5,996.5,0.0,4.0
2019-12-21 06:00:00,5.4,4.8,96.0,0.0,0.0,197.0,9.3,20.4,996.2,0.0,4.0
2019-12-21 07:00:00,5.8,5.4,97.0,0.0,0.0,196.0,9.3,22.2,996.3,0.0,4.0
2019-12-21 08:00:00,6.1,5.2,94.0,0.0,0.0,196.0,9.3,22.2,996.5,0.0,4.0
2019-12-21 09:00:00,6.5,5.3,92.0,0.0,0.0,195.0,9.3,20.4,996.4,54.0,4.0
2019-12-21 10:00:00,7.5,5.3,86.0,0.0,0.0,202.0,9.3,22.2,996.1,60.0,4.0
2019-12-21 11:00:00,8.2,5.3,82.0,0.0,0.0,202.0,9.3,22.2,995.8,51.0,3.0
2019-12-21 12:00:00,8.4,4.8,78.0,0.0,0.0,198.0,9.3,20.4,995.0,60.0,3.0
2019-12-21 13:00:00,8.9,5.5,79.0,0.0,0.0,197.0,9.3,22.2,994.2,60.0,3.0
2019-12-21 14:00:00,8.8,5.2,78.0,0.0,0.0,193.0,9.3,22.2,993.6,60.0,3.0
2019-12-21 15:00:00,8.3,5.2,81.0,0.0,0.0,187.0,9.3,22.2,993.4,18.0,3.0
2019-12-21 16:00:00,8.4,5.1,80.0,0.0,0.0,173.0,7.4,20.4,992.7,0.0,3.0
2019-12-21 17:00:00,7.7,5.7,87.0,0.1,0.0,165.0,7.4,22.2,992.3,0.0,3.0
2019-12-21 18:00:00,7.7,5.8,88.0,0.0,0.0,167.0,7.4,22.2,991.8,0.0,4.0
2019-12-21 19:00:00,7.5,5.3,86.0,0.0,0.0,158.0,7.4,20.4,991.0,0.0,4.0
2019-12-21 20:00:00,7.4,5.2,86.0,0.0,0.0,150.0,7.4,18.5,990.3,0.0,3.0
2019-12-21 21:00:00,6.7,4.9,88.0,0.0,0.0,134.0,5.5,16.7,989.6,0.0,4.0
2019-12-21 22:00:00,5.9,4.7,92.0,0.0,0.0,129.0,5.5,16.7,988.6,0.0,4.0
2019-12-21 23:00:00,5.4,4.2,92.0,0.0,0.0,124.0,7.4,14.8,987.9,0.0,4.0
2019-12-22 00:00:00,5.3,3.9,91.0,0.0,0.0,123.0,7.4,14.8,986.9,0.0,7.0
2019-12-22 01:00:00,5.3,4.3,93.0,0.4,0.0,125.0,7.4,14.8,986.7,0.0,7.0
2019-12-22 02:00:00,5.2,4.8,97.0,1.3,0.0,129.0,7.4,14.8,986.3,0.0,7.0
2019-12-22 03:00:00,5.3,4.9,97.0,0.9,0.0,137.0,5.5,13.0,986.0,0.0,7.0
2019-12-22 04:00:00,5.2,4.9,98.0,0.2,0.0,144.0,5.5,14.8,985.8,0.0,7.0
2019-12-22 05:00:00,5.3,5.0,98.0,0.1,0.0,158.0,7.4,16.7,985.7,0.0,7.0
2019-12-22 06:00:00,5.5,5.2,98.0,0.0,0.0,162.0,7.4,20.4,985.9,0.0,7.0
2019-12-22 07:00:00,5.7,5.3,97.0,0.0,0.0,165.0,7.4,20.4,986.0,0.0,7.0
2019-12-22 08:00:00,6.1,5.7,97.0,0.1,0.0,167.0,7.4,20.4,986.2,0.0,7.0
2019-12-22 09:00:00,6.6,6.2,97.0,0.2,0.0,174.0,7.4,20.4,986.4,0.0,7.0
2019-12-22 10:00:00,6.8,6.2,96.0,0.0,0.0,183.0,9.3,20.4,986.5,0.0,7.0
2019-12-22 11:00:00,7.8,7.2,96.0,0.1,0.0,188.0,9.3,22.2,986.5,0.0,7.0
2019-12-22 12:00:00,9.1,7.7,91.0,0.1,0.0,189.0,11.1,22.2,986.4,1.0,7.0
2019-12-22 13:00:00,9.6,7.7,88.0,0.0,0.0,191.0,11.1,24.1,986.7,0.0,7.0
2019-12-22 14:00:00,9.4,7.3,87.0,0.0,0.0,195.0,13.0,27.8,987.2,0.0,7.0
2019-12-22 15:00:00,9.3,7.2,87.0,0.0,0.0,201.0,14.8,27.8,987.9,0.0,7.0
2019-12-22 16:00:00,9.7,6.2,79.0,0.0,0.0,207.0,16.7,31.5,989.1,0.0,7.0
2019-12-22 17:00:00,8.6,6.4,86.0,0.2,0.0,210.0,20.4,35.2,990.1,0.0,7.0
2019-12-22 18:00:00,7.9,6.2,89.0,0.7,0.0,215.0,22.2,40.8,991.2,0.0,7.0
2019-12-22 19:00:00,7.4,6.3,93.0,1.3,0.0,217.0,24.1,42.6,992.3,0.0,7.0
2019-12-22 20:00:00,7.9,5.7,86.0,0.8,0.0,220.0,25.9,42.6,993.3,0.0,7.0
2019-12-22 21:00:00,8.2,5.1,81.0,0.0,0.0,220.0,25.9,42.6,994.3,0.0,7.0
2019-12-22 22:00:00,8.2,5.0,80.0,0.0,0.0,221.0,24.1,40.8,995.7,0.0,7.0
2019-12-22 23:00:00,8.4,4.8,78.0,0.0,0.0,221.0,22.2,37.0,996.7,0.0,7.0
2019-12-23 00:00:00,7.9,4.7,80.0,0.0,0.0,219.0,20.4,33.3,997.7,0.0,7.0
2019-12-23 01:00:00,8.1,4.7,79.0,0.0,0.0,218.0,20.4,33.3,998.8,0.0,7.0
2019-12-23 02:00:00,7.7,4.6,81.0,0.0,0.0,218.0,20.4,31.5,999.6,0.0,7.0
2019-12-23 03:00:00,7.7,5.0,83.0,0.0,0.0,216.0,18.5,31.5,1000.4,0.0,7.0
2019-12-23 04:00:00,7.4,4.9,84.0,0.0,0.0,214.0,18.5,31.5,1001.4,0.0,7.0
2019-12-23 05:00:00,7.8,5.1,83.0,0.0,0.0,212.0,18.5,33.3,1002.2,0.0,7.0
2019-12-23 06:00:00,7.7,5.0,83.0,0.0,0.0,211.0,20.4,37.0,1002.9,0.0,7.0
2019-12-23 07:00:00,7.7,5.0,83.0,0.0,0.0,211.0,20.4,38.9,1004.0,0.0,7.0
2019-12-23 08:00:00,7.8,5.4,85.0,0.0,0.0,212.0,20.4,38.9,1005.0,0.0,7.0
2019-12-23 09:00:00,7.8,5.8,87.0,0.1,0.0,216.0,20.4,37.0,1006.0,0.0,7.0
2019-12-23 10:00:00,8.3,5.8,84.0,0.1,0.0,220.0,20.4,37.0,1006.9,3.0,17.0
2019-12-23 11:00:00,8.6,5.0,78.0,0.0,0.0,225.0,22.2,38.9,1007.6,16.0,17.0
2019-12-23 12:00:00,9.6,5.2,74.0,0.0,0.0,229.0,22.2,38.9,1008.2,19.0,17.0
2019-12-23 13:00:00,9.9,4.7,70.0,0.0,0.0,231.0,22.2,37.0,1008.8,26.0,17.0
2019-12-23 14:00:00,9.3,4.7,73.0,0.0,0.0,233.0,20.4,37.0,1009.5,14.0,17.0
2019-12-23 15:00:00,9.1,5.3,77.0,0.0,0.0,235.0,20.4,35.2,1010.2,2.0,17.0
2019-12-23 16:00:00,8.9,5.5,79.0,0.0,0.0,233.0,18.5,35.2,1011.3,0.0,17.0
2019-12-23 17:00:00,8.7,5.3,79.0,0.0,0.0,232.0,18.5,35.2,1012.3,0.0,17.0
2019-12-23 18:00:00,8.5,5.2,80.0,0.0,0.0,228.0,18.5,33.3,1013.4,0.0,3.0
2019-12-23 19:00:00,7.7,4.6,81.0,0.0,0.0,227.0,18.5,33.3,1014.2,0.0,3.0
2019-12-23 20:00:00,7.5,4.4,81.0,0.0,0.0,222.0,16.7,31.5,1014.7,0.0,3.0
2019-12-23 21:00:00,7.2,4.5,83.0,0.0,0.0,218.0,16.7,31.5,1015.3,0.0,3.0
2019-12-23 22:00:00,7.0,4.7,85.0,0.1,0.0,216.0,16.7,31.5,1015.9,0.0,3.0
2019-12-23 23:00:00,6.9,4.4,84.0,0.2,0.0,214.0,16.7,29.6,1016.5,0.0,3.0
2019-12-24 00:00:00,7.0,4.3,83.0,0.0,0.0,211.0,16.7,27.8,1017.0,0.0,3.0
2019-12-24 01:00:00,7.1,4.2,82.0,0.0,0.0,209.0,16.7,27.8,1017.2,0.0,3.0
