time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2019-12-15 00:00:00,4.4,0.4,75.0,0.0,0.0,240.0,36.4,53.0,1002.0,0.0,3.0
2019-12-15 01:00:00,4.0,0.2,76.0,0.0,,230.0,34.6,48.0,1002.4,0.0,3.0
2019-12-15 02:00:00,3.7,0.4,79.0,0.0,,200.0,22.3,32.0,1002.2,0.0,4.0
2019-12-15 03:00:00,3.9,0.8,80.0,0.0,,180.0,18.7,26.0,1000.9,0.0,4.0
2019-12-15 04:00:00,5.4,2.0,79.0,0.0,,190.0,20.2,32.0,999.2,0.0,7.0
2019-12-15 05:00:00,5.6,3.4,86.0,0.0,,190.0,28.8,48.0,998.3,0.0,7.0
2019-12-15 06:00:00,5.5,4.3,92.0,0.6,0.0,190.0,34.2,52.0,998.0,0.0,7.0
2019-12-15 07:00:00,7.1,4.9,86.0,0.4,,190.0,34.6,48.0,997.2,0.0,7.0
2019-12-15 08:00:00,8.0,4.9,81.0,0.0,,210.0,36.0,51.0,997.6,0.0,2.0
2019-12-15 09:00:00,8.8,5.2,78.0,0.0,,220.0,34.2,51.0,997.8,28.0,3.0
2019-12-15 10:00:00,9.8,6.0,77.0,0.0,,230.0,39.6,57.0,998.9,10.0,3.0
2019-12-15 11:00:00,7.8,5.4,85.0,0.2,,250.0,36.0,55.0,1001.1,1.0,7.0
2019-12-15 12:00:00,8.7,3.7,71.0,0.0,0.0,250.0,34.9,61.0,1001.4,0.0,4.0
2019-12-15 13:00:00,7.8,2.3,68.0,0.0,,240.0,34.2,50.0,1002.6,13.0,4.0
2019-12-15 14:00:00,7.4,1.9,68.0,0.0,,240.0,29.5,45.0,1004.1,0.0,4.0
2019-12-15 15:00:00,6.2,1.5,72.0,0.0,,240.0,22.3,42.0,1005.7,0.0,4.0
2019-12-15 16:00:00,3.9,0.6,79.0,0.0,,230.0,14.0,21.0,1006.6,0.0,4.0
2019-12-15 17:00:00,5.2,1.7,78.0,0.0,,210.0,17.6,25.0,1007.1,0.0,4.0
2019-12-15 18:00:00,5.4,1.3,75.0,0.0,0.0,200.0,18.7,26.0,1007.8,0.0,4.0
2019-12-15 19:00:00,5.5,1.6,76.0,0.0,,210.0,17.3,30.0,1008.9,0.0,4.0
2019-12-15 20:00:00,5.0,1.7,79.0,0.0,,210.0,19.4,26.0,1009.5,0.0,3.0
2019-12-15 21:00:00,5.2,1.1,75.0,0.0,,220.0,25.9,37.0,1009.8,0.0,3.0
2019-12-15 22:00:00,4.8,0.7,75.0,0.0,,220.0,29.5,40.0,1010.1,0.0,3.0
2019-12-15 23:00:00,4.8,1.3,78.0,0.0,,220.0,25.9,33.0,1010.8,0.0,3.0
2019-12-16 00:00:00,4.1,1.5,83.0,0.0,0.0,220.0,20.2,30.0,1010.8,0.0,4.0
2019-12-16 01:00:00,4.9,2.1,82.0,0.0,,210.0,16.2,23.0,1010.7,0.0,4.0
2019-12-16 02:00:00,5.2,2.5,83.0,0.0,,200.0,17.6,26.0,1010.9,0.0,4.0
2019-12-16 03:00:00,6.0,3.0,81.0,0.0,,190.0,19.4,32.0,1010.6,0.0,4.0
2019-12-16 04:00:00,6.5,3.8,83.0,0.0,,200.0,20.2,29.0,1010.2,0.0,7.0
2019-12-16 05:00:00,7.6,4.5,81.0,0.0,,200.0,24.5,36.0,1009.7,0.0,7.0
2019-12-16 06:00:00,7.6,4.7,82.0,0.0,0.0,190.0,23.4,31.0,1009.6,0.0,7.0
2019-12-16 07:00:00,7.5,4.8,83.0,0.0,,180.0,18.7,26.0,1009.7,0.0,4.0
2019-12-16 08:00:00,7.3,5.1,86.0,0.0,,170.0,17.6,28.0,1009.5,0.0,4.0
2019-12-16 09:00:00,8.1,5.7,85.0,0.0,,180.0,21.6,30.0,1009.3,0.0,4.0
2019-12-16 10:00:00,9.3,6.2,81.0,0.0,,200.0,24.5,35.0,1009.3,0.0,4.0
2019-12-16 11:00:00,10.1,6.6,79.0,0.0,,220.0,26.6,39.0,1008.8,2.0,4.0
2019-12-16 12:00:00,10.8,6.9,77.0,0.0,0.0,210.0,24.1,39.0,1008.1,1.0,4.0
2019-12-16 13:00:00,9.9,6.4,79.0,0.0,,200.0,23.0,33.0,1008.1,17.0,4.0
2019-12-16 14:00:00,9.8,6.3,79.0,0.0,,190.0,15.8,26.0,1008.2,5.0,4.0
2019-12-16 15:00:00,8.9,6.0,82.0,0.0,,180.0,18.7,31.0,1007.9,0.0,4.0
2019-12-16 16:00:00,8.5,5.6,82.0,0.0,,190.0,24.5,32.0,1007.9,0.0,4.0
2019-12-16 17:00:00,8.3,5.2,81.0,0.0,,180.0,20.5,27.0,1008.0,0.0,4.0
2019-12-16 18:00:00,8.5,5.2,80.0,0.0,0.0,190.0,20.5,28.0,1007.6,0.0,3.0
2019-12-16 19:00:00,7.7,4.8,82.0,0.0,,180.0,20.9,28.0,1007.5,0.0,3.0
2019-12-16 20:00:00,7.4,4.5,82.0,0.0,,190.0,18.4,26.0,1007.6,0.0,3.0
2019-12-16 21:00:00,7.5,4.3,80.0,0.0,,190.0,17.6,22.0,1007.3,0.0,3.0
2019-12-16 22:00:00,7.6,4.2,79.0,0.0,,180.0,17.3,22.0,1006.9,0.0,3.0
2019-12-16 23:00:00,8.2,3.8,74.0,0.0,,170.0,19.4,27.0,1006.4,0.0,2.0
2019-12-17 00:00:00,7.3,3.5,77.0,0.0,0.0,180.0,16.9,24.0,1006.3,0.0,4.0
2019-12-17 01:00:00,8.2,3.3,71.0,0.0,,180.0,16.6,23.0,1005.9,0.0,4.0
2019-12-17 02:00:00,8.6,2.6,66.0,0.0,,190.0,15.5,23.0,1005.3,0.0,4.0
2019-12-17 03:00:00,8.9,2.5,64.0,0.0,,170.0,13.0,20.0,1005.1,0.0,4.0
2019-12-17 04:00:00,8.9,2.7,65.0,0.0,,180.0,12.6,22.0,1005.0,0.0,4.0
2019-12-17 05:00:00,9.3,2.4,62.0,0.0,,170.0,14.8,25.0,1004.8,0.0,3.0
2019-12-17 06:00:00,9.3,2.6,63.0,0.0,0.0,170.0,16.9,27.0,1005.3,0.0,4.0
2019-12-17 07:00:00,10.8,3.6,61.0,0.0,,190.0,18.4,27.0,1005.4,0.0,3.0
2019-12-17 08:00:00,10.4,3.0,60.0,0.0,,180.0,18.0,30.0,1005.8,0.0,3.0
2019-12-17 09:00:00,10.2,3.5,63.0,0.0,,170.0,18.7,28.0,1006.8,23.0,3.0
2019-12-17 10:00:00,12.7,4.1,56.0,0.0,,170.0,17.6,26.0,1006.4,28.0,3.0
2019-12-17 11:00:00,15.0,4.7,50.0,0.0,,170.0,16.2,25.0,1006.0,60.0,3.0
2019-12-17 12:00:00,16.0,5.0,48.0,0.0,0.0,200.0,14.0,28.0,1005.8,49.0,3.0
2019-12-17 13:00:00,15.0,4.4,49.0,0.0,,190.0,18.0,32.0,1006.0,60.0,3.0
2019-12-17 14:00:00,14.0,4.6,53.0,0.0,,180.0,16.9,27.0,1006.5,49.0,4.0
2019-12-17 15:00:00,12.8,4.0,55.0,0.0,,160.0,12.2,22.0,1007.3,1.0,4.0
2019-12-17 16:00:00,12.1,4.1,58.0,0.0,,180.0,14.0,19.0,1007.4,0.0,4.0
2019-12-17 17:00:00,11.5,3.5,58.0,0.0,,190.0,18.4,24.0,1008.0,0.0,4.0
2019-12-17 18:00:00,12.0,3.5,56.0,0.0,0.0,180.0,14.4,23.0,1007.9,0.0,4.0
2019-12-17 19:00:00,12.6,3.5,54.0,0.0,,180.0,18.0,27.0,1007.7,0.0,4.0
2019-12-17 20:00:00,11.1,3.9,61.0,0.0,,160.0,12.6,21.0,1008.3,0.0,4.0
2019-12-17 21:00:00,10.7,3.7,62.0,0.0,,170.0,15.5,23.0,1007.8,0.0,4.0
2019-12-17 22:00:00,9.4,3.4,66.0,0.0,,170.0,18.4,26.0,1007.8,0.0,2.0
2019-12-17 23:00:00,10.6,3.2,60.0,0.0,,180.0,21.6,29.0,1007.5,0.0,4.0
2019-12-18 00:00:00,10.7,3.2,60.0,0.0,0.0,210.0,23.4,38.0,1008.5,0.0,4.0
2019-12-18 01:00:00,11.6,3.6,58.0,0.0,,210.0,31.7,55.0,1008.5,0.0,4.0
2019-12-18 02:00:00,10.9,4.8,66.0,0.0,,220.0,25.9,41.0,1009.5,0.0,3.0
2019-12-18 03:00:00,10.1,5.1,71.0,0.0,,220.0,23.0,32.0,1010.3,0.0,2.0
2019-12-18 04:00:00,10.0,5.2,72.0,0.0,,210.0,23.8,31.0,1011.5,0.0,2.0
2019-12-18 05:00:00,9.6,5.2,74.0,0.0,,210.0,22.3,30.0,1012.4,0.0,4.0
2019-12-18 06:00:00,9.6,5.6,76.0,0.0,0.0,210.0,16.9,27.0,1013.4,0.0,4.0
2019-12-18 07:00:00,8.1,6.4,89.0,0.0,,260.0,12.2,20.0,1014.7,0.0,4.0
2019-12-18 08:00:00,7.8,7.4,97.0,0.2,,290.0,8.6,13.0,1015.8,0.0,7.0
2019-12-18 09:00:00,7.5,6.9,96.0,0.6,,260.0,17.3,26.0,1017.2,0.0,7.0
2019-12-18 10:00:00,7.9,7.0,94.0,0.0,,230.0,15.5,22.0,1017.6,0.0,4.0
2019-12-18 11:00:00,8.9,6.7,86.0,0.0,,210.0,17.6,25.0,1017.8,0.0,4.0
2019-12-18 12:00:00,9.0,6.3,83.0,0.0,0.0,250.0,15.1,22.0,1018.1,1.0,4.0
2019-12-18 13:00:00,8.5,5.8,83.0,0.0,,280.0,13.3,22.0,1018.7,1.0,4.0
2019-12-18 14:00:00,8.0,5.3,83.0,0.0,,270.0,15.5,23.0,1019.2,0.0,3.0
2019-12-18 15:00:00,7.0,4.7,85.0,0.0,,280.0,11.2,14.0,1019.9,13.0,3.0
2019-12-18 16:00:00,7.1,4.4,83.0,0.0,,270.0,10.4,15.0,1020.2,0.0,3.0
2019-12-18 17:00:00,4.4,3.1,91.0,0.0,,240.0,10.1,13.0,1021.0,0.0,3.0
2019-12-18 18:00:00,4.5,3.2,91.0,0.0,0.0,180.0,12.6,18.0,1021.2,0.0,3.0
2019-12-18 19:00:00,5.3,4.3,93.0,0.0,,180.0,15.8,23.0,1021.0,0.0,3.0
2019-12-18 20:00:00,6.0,4.5,90.0,0.0,,170.0,19.4,27.0,1020.8,0.0,3.0
2019-12-18 21:00:00,5.6,4.2,91.0,0.0,,170.0,16.6,22.0,1020.4,0.0,2.0
2019-12-18 22:00:00,5.2,4.0,92.0,0.0,,180.0,12.2,18.0,1020.5,0.0,1.0
2019-12-18 23:00:00,5.3,3.9,91.0,0.0,,170.0,10.8,15.0,1020.6,0.0,1.0
2019-12-19 00:00:00,4.4,3.5,94.0,0.0,0.0,160.0,7.6,13.0,1020.2,0.0,1.0
2019-12-19 01:00:00,4.5,3.9,96.0,0.0,,90.0,6.1,9.0,1019.5,0.0,5.0
2019-12-19 02:00:00,4.1,3.5,96.0,0.0,,50.0,6.8,10.0,1019.5,0.0,5.0
2019-12-19 03:00:00,3.4,3.3,99.0,0.0,,30.0,7.9,11.0,1019.0,0.0,5.0
2019-12-19 04:00:00,2.7,2.6,99.0,0.0,,60.0,6.5,10.0,1018.8,0.0,5.0
2019-12-19 05:00:00,0.9,0.8,99.0,0.0,,30.0,9.4,13.0,1019.0,0.0,5.0
2019-12-19 06:00:00,1.9,1.9,100.0,0.0,0.0,40.0,7.9,13.0,1018.7,0.0,5.0
2019-12-19 07:00:00,0.1,-0.2,98.0,0.0,,60.0,8.3,13.0,1018.8,0.0,5.0
2019-12-19 08:00:00,-0.4,-0.5,99.0,0.0,,30.0,11.5,14.0,1018.8,0.0,5.0
2019-12-19 09:00:00,-0.4,-0.4,100.0,0.0,,40.0,8.6,13.0,1018.4,0.0,5.0
2019-12-19 10:00:00,1.3,1.2,99.0,0.0,,40.0,4.0,9.0,1017.7,36.0,5.0
2019-12-19 11:00:00,1.7,1.6,99.0,0.0,,30.0,6.8,11.0,1016.5,4.0,5.0
2019-12-19 12:00:00,1.9,1.9,100.0,0.0,0.0,30.0,11.5,16.0,1015.2,0.0,5.0
2019-12-19 13:00:00,1.8,1.8,100.0,0.0,,20.0,6.8,12.0,1014.4,0.0,5.0
2019-12-19 14:00:00,2.9,2.9,100.0,0.0,,310.0,4.3,9.0,1013.3,0.0,5.0
2019-12-19 15:00:00,2.2,1.9,98.0,0.0,,240.0,5.8,12.0,1012.9,0.0,5.0
2019-12-19 16:00:00,1.4,1.1,98.0,0.0,,240.0,6.5,13.0,1012.5,0.0,5.0
2019-12-19 17:00:00,2.0,1.7,98.0,0.0,,240.0,5.8,9.0,1012.0,0.0,3.0
2019-12-19 18:00:00,0.2,0.1,99.0,0.0,0.0,230.0,13.3,18.0,1012.0,0.0,3.0
2019-12-19 19:00:00,2.3,1.7,96.0,0.0,,200.0,15.8,21.0,1010.9,0.0,3.0
2019-12-19 20:00:00,3.8,1.7,86.0,0.0,,190.0,15.1,22.0,1009.7,0.0,2.0
2019-12-19 21:00:00,5.0,2.4,83.0,0.0,,170.0,17.6,27.0,1008.4,0.0,2.0
2019-12-19 22:00:00,6.1,2.7,79.0,0.0,,180.0,21.2,26.0,1007.0,0.0,2.0
2019-12-19 23:00:00,3.9,0.8,80.0,0.0,,170.0,15.1,24.0,1006.6,0.0,3.0
2019-12-20 00:00:00,2.9,0.9,87.0,0.0,0.0,60.0,4.7,9.0,1006.3,0.0,2.0
2019-12-20 01:00:00,2.3,1.3,93.0,0.0,,10.0,9.0,14.0,1005.7,0.0,2.0
2019-12-20 02:00:00,2.1,1.5,96.0,0.0,,20.0,9.4,13.0,1004.6,0.0,5.0
2019-12-20 03:00:00,1.7,0.8,94.0,0.0,,40.0,8.6,13.0,1003.5,0.0,1.0
2019-12-20 04:00:00,5.8,1.5,74.0,0.0,,130.0,11.2,21.0,1001.5,0.0,2.0
2019-12-20 05:00:00,3.2,0.8,84.0,0.0,,140.0,16.2,25.0,1000.4,0.0,5.0
2019-12-20 06:00:00,4.2,0.9,79.0,0.0,0.0,130.0,14.0,22.0,999.0,0.0,5.0
2019-12-20 07:00:00,4.1,0.8,79.0,0.0,,120.0,10.8,20.0,997.9,0.0,5.0
2019-12-20 08:00:00,4.8,1.3,78.0,0.0,,140.0,11.9,22.0,997.4,0.0,5.0
2019-12-20 09:00:00,5.7,1.8,76.0,0.0,,150.0,13.7,24.0,996.4,49.0,5.0
2019-12-20 10:00:00,6.8,2.3,73.0,0.0,,120.0,13.3,25.0,994.8,60.0,5.0
2019-12-20 11:00:00,10.8,4.3,64.0,0.0,,150.0,22.3,35.0,993.0,60.0,5.0
2019-12-20 12:00:00,11.7,3.7,58.0,0.0,0.0,160.0,19.8,30.0,992.1,23.0,4.0
2019-12-20 13:00:00,2.8,0.4,84.0,0.0,,150.0,14.4,28.0,993.1,0.0,4.0
2019-12-20 14:00:00,7.4,3.1,74.0,0.0,,280.0,5.8,12.0,992.0,0.0,4.0
2019-12-20 15:00:00,8.7,3.3,69.0,0.0,,270.0,10.4,17.0,991.4,0.0,4.0
2019-12-20 16:00:00,5.7,2.9,82.0,0.0,,190.0,6.5,15.0,991.5,0.0,7.0
2019-12-20 17:00:00,7.3,3.0,74.0,0.0,,110.0,6.5,9.0,990.9,0.0,4.0
2019-12-20 18:00:00,8.4,2.6,67.0,0.0,0.0,110.0,4.3,8.0,991.3,0.0,4.0
2019-12-20 19:00:00,9.3,5.1,75.0,0.0,,210.0,15.1,27.0,990.9,0.0,4.0
2019-12-20 20:00:00,9.6,5.4,75.0,0.0,,230.0,26.6,39.0,990.7,0.0,4.0
2019-12-20 21:00:00,8.9,5.1,77.0,0.0,,230.0,20.2,30.0,991.2,0.0,4.0
2019-12-20 22:00:00,8.5,4.9,78.0,0.0,,230.0,20.2,29.0,992.0,0.0,4.0
2019-12-20 23:00:00,8.2,4.6,78.0,0.0,,220.0,23.4,34.0,992.6,0.0,4.0
2019-12-21 00:00:00,8.0,4.0,76.0,0.0,0.0,230.0,26.6,37.0,993.3,0.0,4.0
2019-12-21 01:00:00,7.5,3.4,75.0,0.0,,240.0,24.5,42.0,994.0,0.0,4.0
2019-12-21 02:00:00,7.4,3.1,74.0,0.0,,230.0,24.5,37.0,994.6,0.0,4.0
2019-12-21 03:00:00,6.6,2.9,77.0,0.0,,220.0,23.0,33.0,995.3,0.0,4.0
2019-12-21 04:00:00,6.0,2.6,79.0,0.0,,220.0,20.5,32.0,995.5,0.0,3.0
2019-12-21 05:00:00,4.7,1.9,82.0,0.0,,220.0,20.2,26.0,995.8,0.0,1.0
2019-12-21 06:00:00,4.3,2.0,85.0,0.0,0.0,220.0,16.9,21.0,995.6,0.0,2.0
2019-12-21 07:00:00,3.3,1.3,87.0,0.0,,200.0,13.3,19.0,995.8,0.0,2.0
2019-12-21 08:00:00,3.9,1.6,85.0,0.0,,180.0,13.7,19.0,995.8,0.0,1.0
2019-12-21 09:00:00,5.5,2.3,80.0,0.0,,190.0,15.5,21.0,996.1,48.0,1.0
2019-12-21 10:00:00,6.8,2.9,76.0,0.0,,190.0,16.2,22.0,995.9,60.0,2.0
2019-12-21 11:00:00,8.2,3.1,70.0,0.0,,210.0,14.4,25.0,994.9,60.0,2.0
2019-12-21 12:00:00,7.4,2.7,72.0,0.0,0.0,220.0,18.7,29.0,994.6,38.0,3.0
2019-12-21 13:00:00,7.2,2.7,73.0,0.0,,210.0,13.7,21.0,994.7,10.0,3.0
2019-12-21 14:00:00,7.4,2.7,72.0,0.0,,190.0,11.2,16.0,993.9,11.0,3.0
2019-12-21 15:00:00,6.2,2.6,78.0,0.0,,170.0,14.4,23.0,993.9,46.0,3.0
2019-12-21 16:00:00,5.9,2.5,79.0,0.0,,180.0,19.4,32.0,993.0,0.0,2.0
2019-12-21 17:00:00,4.6,2.0,83.0,0.0,,190.0,19.1,26.0,992.9,0.0,1.0
2019-12-21 18:00:00,4.3,1.7,83.0,0.0,0.0,180.0,22.7,31.0,992.2,0.0,1.0
2019-12-21 19:00:00,3.4,1.3,86.0,0.0,,180.0,19.4,28.0,992.6,0.0,1.0
2019-12-21 20:00:00,3.0,1.4,89.0,0.0,,170.0,13.7,22.0,992.0,0.0,2.0
2019-12-21 21:00:00,3.6,1.6,87.0,0.0,,160.0,14.8,18.0,991.2,0.0,2.0
2019-12-21 22:00:00,3.0,1.4,89.0,0.0,,180.0,15.5,23.0,990.8,0.0,3.0
2019-12-21 23:00:00,3.4,1.8,89.0,0.0,,150.0,11.5,15.0,990.2,0.0,3.0
2019-12-22 00:00:00,2.4,1.1,91.0,0.0,0.0,160.0,13.3,18.0,989.7,0.0,3.0
2019-12-22 01:00:00,3.0,1.5,90.0,0.0,,160.0,14.8,21.0,989.2,0.0,2.0
2019-12-22 02:00:00,2.7,1.2,90.0,0.0,,160.0,13.3,19.0,989.1,0.0,2.0
2019-12-22 03:00:00,3.6,1.6,87.0,0.0,,170.0,17.3,34.0,988.2,0.0,2.0
2019-12-22 04:00:00,3.9,2.1,88.0,0.0,,180.0,23.0,43.0,987.3,0.0,4.0
2019-12-22 05:00:00,4.6,2.3,85.0,0.0,,180.0,18.7,33.0,987.3,0.0,4.0
2019-12-22 06:00:00,4.9,2.6,85.0,0.0,0.0,190.0,19.1,28.0,987.2,0.0,7.0
2019-12-22 07:00:00,4.6,2.9,89.0,0.0,,190.0,17.6,24.0,987.6,0.0,7.0
2019-12-22 08:00:00,4.7,2.6,86.0,0.0,,190.0,21.6,35.0,987.6,0.0,4.0
2019-12-22 09:00:00,5.2,3.0,86.0,0.0,,180.0,18.0,29.0,987.9,0.0,4.0
2019-12-22 10:00:00,6.1,3.6,84.0,0.0,,180.0,20.2,30.0,988.2,0.0,4.0
2019-12-22 11:00:00,6.4,3.9,84.0,0.0,,170.0,18.7,30.0,988.0,0.0,4.0
2019-12-22 12:00:00,6.9,4.2,83.0,0.0,0.0,180.0,19.4,30.0,987.7,0.0,4.0
2019-12-22 13:00:00,7.4,4.4,81.0,0.0,,190.0,19.8,30.0,987.3,0.0,4.0
2019-12-22 14:00:00,7.5,4.4,81.0,0.0,,180.0,22.7,31.0,987.5,0.0,4.0
2019-12-22 15:00:00,7.3,4.1,80.0,0.0,,200.0,15.5,29.0,988.0,0.0,4.0
2019-12-22 16:00:00,6.9,4.0,82.0,0.0,,190.0,15.5,25.0,988.4,0.0,4.0
2019-12-22 17:00:00,6.3,4.0,85.0,0.0,,190.0,20.9,31.0,988.8,0.0,4.0
2019-12-22 18:00:00,5.9,3.9,87.0,0.0,0.0,190.0,23.0,31.0,989.0,0.0,3.0
2019-12-22 19:00:00,5.4,3.7,89.0,0.0,,200.0,18.4,28.0,989.8,0.0,3.0
2019-12-22 20:00:00,6.9,4.6,85.0,0.0,,210.0,14.8,24.0,990.1,0.0,4.0
2019-12-22 21:00:00,6.8,3.8,81.0,0.0,,220.0,16.2,24.0,991.0,0.0,4.0
2019-12-22 22:00:00,6.2,3.0,80.0,0.0,,240.0,21.2,45.0,992.2,0.0,4.0
2019-12-22 23:00:00,5.7,3.0,83.0,0.0,,240.0,29.2,44.0,993.1,0.0,7.0
2019-12-23 00:00:00,5.7,3.2,84.0,0.0,0.0,240.0,24.8,41.0,993.9,0.0,4.0
2019-12-23 01:00:00,5.8,3.3,84.0,0.0,,250.0,31.3,46.0,994.7,0.0,4.0
2019-12-23 02:00:00,6.1,3.3,82.0,0.0,,250.0,29.5,41.0,996.2,0.0,4.0
2019-12-23 03:00:00,6.0,3.2,82.0,0.0,,260.0,24.8,35.0,997.4,0.0,7.0
2019-12-23 04:00:00,6.0,2.5,78.0,0.0,,250.0,28.4,39.0,998.7,0.0,4.0
2019-12-23 05:00:00,5.7,2.5,80.0,0.0,,260.0,31.3,44.0,999.6,0.0,7.0
2019-12-23 06:00:00,4.6,2.6,87.0,0.0,0.0,260.0,23.0,37.0,1000.9,0.0,3.0
2019-12-23 07:00:00,5.1,2.8,85.0,0.0,,240.0,18.7,26.0,1001.9,0.0,3.0
2019-12-23 08:00:00,5.2,2.9,85.0,0.0,,250.0,20.5,28.0,1002.6,0.0,4.0
2019-12-23 09:00:00,5.2,3.0,86.0,0.0,,250.0,22.3,31.0,1003.5,2.0,3.0
2019-12-23 10:00:00,6.1,3.3,82.0,0.0,,250.0,18.0,31.0,1004.3,17.0,3.0
2019-12-23 11:00:00,7.6,3.8,77.0,0.0,,260.0,27.4,47.0,1004.6,46.0,3.0
2019-12-23 12:00:00,6.8,3.8,81.0,0.0,0.0,260.0,31.3,45.0,1005.3,23.0,17.0
2019-12-23 13:00:00,6.0,4.5,90.0,0.4,,270.0,27.0,44.0,1006.3,0.0,17.0
2019-12-23 14:00:00,6.1,3.8,85.0,0.0,,260.0,27.7,40.0,1007.2,40.0,17.0
2019-12-23 15:00:00,5.3,2.8,84.0,0.1,,270.0,24.1,43.0,1008.7,5.0,3.0
2019-12-23 16:00:00,4.2,1.9,85.0,0.0,,270.0,21.6,35.0,1009.9,0.0,2.0
2019-12-23 17:00:00,3.7,1.2,84.0,0.0,,230.0,15.1,21.0,1010.5,0.0,2.0
2019-12-23 18:00:00,4.3,1.7,83.0,0.0,0.0,220.0,15.5,22.0,1011.3,0.0,4.0
2019-12-23 19:00:00,4.0,1.7,85.0,0.0,,210.0,14.8,21.0,1011.9,0.0,2.0
2019-12-23 20:00:00,5.1,3.0,86.0,0.0,,230.0,15.1,27.0,1012.4,0.0,4.0
2019-12-23 21:00:00,5.2,3.2,87.0,0.0,,250.0,21.2,31.0,1013.2,0.0,17.0
2019-12-23 22:00:00,4.7,2.9,88.0,0.0,,260.0,20.2,31.0,1013.8,0.0,3.0
2019-12-23 23:00:00,4.4,2.7,89.0,0.0,,260.0,23.8,37.0,1014.2,0.0,2.0
2019-12-24 00:00:00,5.0,2.2,82.0,0.0,0.0,250.0,23.4,33.0,1014.6,0.0,3.0
2019-12-24 01:00:00,5.3,2.6,83.0,0.0,,240.0,20.2,29.0,1015.1,0.0,3.0
2019-12-24 02:00:00,5.1,2.5,83.0,0.0,,230.0,16.2,27.0,1015.7,0.0,3.0
2019-12-24 03:00:00,4.8,2.5,85.0,0.0,,250.0,17.6,27.0,1016.1,0.0,7.0
2019-12-24 04:00:00,4.9,2.1,82.0,0.0,,250.0,18.0,27.0,1015.8,0.0,4.0
2019-12-24 05:00:00,3.5,1.2,85.0,0.0,,240.0,19.1,27.0,1016.3,0.0,4.0
2019-12-24 06:00:00,3.6,1.3,85.0,0.0,0.0,240.0,18.4,29.0,1015.7,0.0,3.0
2019-12-24 07:00:00,2.9,0.9,87.0,0.0,,220.0,12.6,18.0,1015.4,0.0,3.0
2019-12-24 08:00:00,3.8,1.3,84.0,0.0,,180.0,14.0,24.0,1015.0,0.0,3.0
2019-12-24 09:00:00,4.4,1.8,83.0,0.0,,180.0,19.8,28.0,1013.7,12.0,4.0
2019-12-24 10:00:00,5.9,2.5,79.0,0.0,,190.0,18.7,26.0,1012.5,1.0,4.0
2019-12-24 11:00:00,6.1,2.6,78.0,0.0,,200.0,20.9,33.0,1011.0,0.0,4.0
2019-12-24 12:00:00,5.6,2.9,83.0,0.0,0.0,200.0,21.6,33.0,1009.5,0.0,7.0
2019-12-24 13:00:00,4.8,2.5,85.0,1.4,,200.0,20.2,35.0,1008.6,0.0,8.0
2019-12-24 14:00:00,4.5,2.5,87.0,1.5,,210.0,25.6,43.0,1007.9,0.0,4.0
2019-12-24 15:00:00,5.2,2.7,84.0,0.1,,210.0,25.9,39.0,1007.3,0.0,7.0
2019-12-24 16:00:00,5.6,3.1,84.0,0.0,,220.0,32.0,47.0,1007.2,0.0,4.0
2019-12-24 17:00:00,6.6,3.6,81.0,0.0,,240.0,25.2,40.0,1007.5,0.0,4.0
2019-12-24 18:00:00,6.4,3.4,81.0,0.0,0.0,250.0,31.3,51.0,1007.6,0.0,3.0
2019-12-24 19:00:00,6.5,3.6,82.0,0.0,,240.0,33.8,50.0,1008.1,0.0,7.0
2019-12-24 20:00:00,6.4,4.6,88.0,0.0,,250.0,34.2,49.0,1008.2,0.0,7.0
2019-12-24 21:00:00,6.7,3.7,81.0,0.1,,250.0,28.4,41.0,1008.4,0.0,3.0
2019-12-24 22:00:00,6.8,3.9,82.0,0.0,,250.0,30.6,50.0,1008.9,0.0,4.0
2019-12-24 23:00:00,6.2,4.5,89.0,0.2,,270.0,24.8,38.0,1010.1,0.0,4.0
2019-12-25 00:00:00,5.7,4.5,92.0,0.0,0.0,260.0,18.0,32.0,1010.4,0.0,4.0
2019-12-25 01:00:00,6.4,4.2,86.0,0.0,,250.0,20.9,37.0,1010.6,0.0,7.0
2019-12-25 02:00:00,6.0,4.0,87.0,0.0,,250.0,27.0,38.0,1011.0,0.0,7.0
2019-12-25 03:00:00,5.5,4.3,92.0,0.6,,250.0,23.8,33.0,1011.3,0.0,7.0
2019-12-25 04:00:00,5.5,4.6,94.0,1.5,,260.0,19.8,30.0,1011.5,0.0,8.0
2019-12-25 05:00:00,5.1,4.4,95.0,1.1,,260.0,18.4,28.0,1011.6,0.0,7.0
2019-12-25 06:00:00,5.6,4.4,92.0,0.0,0.0,260.0,21.2,28.0,1011.9,0.0,7.0
2019-12-25 07:00:00,4.9,4.0,94.0,0.1,,270.0,18.0,30.0,1012.4,0.0,3.0
2019-12-25 08:00:00,5.7,4.5,92.0,0.1,,270.0,17.3,25.0,1012.8,0.0,7.0
2019-12-25 09:00:00,5.7,4.8,94.0,0.2,,270.0,14.4,23.0,1013.4,0.0,7.0
2019-12-25 10:00:00,5.1,3.4,89.0,1.0,,290.0,21.6,33.0,1014.3,0.0,7.0
2019-12-25 11:00:00,5.5,3.8,89.0,0.7,,290.0,21.6,35.0,1015.2,0.0,7.0
